eid,season,week,Home,Away,HomeScore,AwayScore,Day,Time,Favorite,Underdog,Spread
2015122001,2015,15,PHI,ARI,17.0,40.0,Sun,8:30,ARI,PHI,-4.0
2015122100,2015,15,NO,DET,27.0,35.0,Mon,8:30,NO,DET,-2.5
2015122400,2015,16,OAK,SD,23.0,20.0,Thu,8:25,OAK,SD,-4.0
2015122600,2015,16,PHI,WAS,24.0,38.0,Sat,8:25,PHI,WAS,-3.5
2015122702,2015,16,NYJ,NE,26.0,20.0,Sun,1:00,NE,NYJ,-2.5
2015122703,2015,16,TEN,HOU,6.0,34.0,Sun,1:00,HOU,TEN,-3.5
2015122704,2015,16,KC,CLE,17.0,13.0,Sun,1:00,KC,CLE,-11.5
2015122701,2015,16,MIA,IND,12.0,18.0,Sun,1:00,MIA,IND,-2.5
2015122705,2015,16,DET,SF,32.0,17.0,Sun,1:00,DET,SF,-9.0
2015122707,2015,16,ATL,CAR,20.0,13.0,Sun,1:00,CAR,ATL,-7.0
2015122708,2015,16,TB,CHI,21.0,26.0,Sun,1:00,TB,CHI,-3.0
2015122709,2015,16,BUF,DAL,16.0,6.0,Sun,1:00,BUF,DAL,-6.5
2015122712,2015,16,BAL,PIT,20.0,17.0,Sun,1:00,PIT,BAL,-11.5
2015122700,2015,16,NO,JAC,38.0,27.0,Sun,4:05,NO,JAC,-2.5
2015122710,2015,16,ARI,GB,38.0,8.0,Sun,4:25,ARI,GB,-6.0
2015122711,2015,16,SEA,STL,17.0,23.0,Sun,4:25,SEA,STL,-11.0
2015122706,2015,16,MIN,NYG,49.0,17.0,Sun,8:30,MIN,NYG,-7.0
2015122800,2015,16,DEN,CIN,20.0,17.0,Mon,8:30,DEN,CIN,-4.0
2016010300,2015,17,BUF,NYJ,22.0,17.0,Sun,1:00,NYJ,BUF,-3.0
2016010302,2015,17,CIN,BAL,24.0,16.0,Sun,1:00,CIN,BAL,-9.5
2016010303,2015,17,CLE,PIT,12.0,28.0,Sun,1:00,PIT,CLE,-13.0
2016010304,2015,17,HOU,JAC,30.0,6.0,Sun,1:00,HOU,JAC,-6.0
2016010305,2015,17,IND,TEN,30.0,24.0,Sun,1:00,IND,TEN,-4.0
2016010307,2015,17,DAL,WAS,23.0,34.0,Sun,1:00,CIN,BAL,-9.5
2016010308,2015,17,NYG,PHI,30.0,35.0,Sun,1:00,NYG,PHI,-3.5
2016010309,2015,17,CHI,DET,20.0,24.0,Sun,1:00,HOU,JAC,-6.0
2016010311,2015,17,ATL,NO,17.0,20.0,Sun,1:00,ATL,NO,-6.0
2016010301,2015,17,MIA,NE,20.0,10.0,Sun,1:00,NE,MIA,-10.0
2016010315,2015,17,SF,STL,19.0,16.0,Sun,4:25,PIT,CLE,-13.0
2016010306,2015,17,KC,OAK,23.0,17.0,Sun,4:25,KC,OAK,-6.5
2016010312,2015,17,CAR,TB,38.0,10.0,Sun,4:25,CAR,TB,-10.0
2016010313,2015,17,DEN,SD,27.0,20.0,Sun,4:25,DEN,SD,-10.0
2016010314,2015,17,ARI,SEA,6.0,36.0,Sun,4:25,ARI,SEA,-6.0
2016010310,2015,17,GB,MIN,13.0,20.0,Sun,8:30,GB,MIN,-3.0
2016010900,2015,18,HOU,KC,0.0,30.0,Sat,4:35,KC,HOU,-3.0
2016010901,2015,18,CIN,PIT,16.0,18.0,Sat,8:15,PIT,CIN,-2.0
2016011000,2015,18,MIN,SEA,9.0,10.0,Sun,1:05,SEA,MIN,-5.0
2016011001,2015,18,WAS,GB,18.0,35.0,Sun,4:40,WAS,GB,-1.5
2016011600,2015,19,NE,KC,27.0,20.0,Sat,4:35,NE,KC,-6.0
2016011601,2015,19,ARI,GB,26.0,20.0,Sat,8:15,ARI,GB,-7.0
2016011700,2015,19,CAR,SEA,31.0,24.0,Sun,1:05,CAR,SEA,-2.5
2016011701,2015,19,DEN,PIT,23.0,16.0,Sun,4:40,DEN,PIT,-7.0
2016012400,2015,20,DEN,NE,20.0,18.0,Sun,3:05,NE,DEN,-3.0
2016012401,2015,20,CAR,ARI,49.0,15.0,Sun,6:40,CAR,ARI,-3.0
2016020700,2015,22,DEN,CAR,24.0,10.0,Sun,6:30,CAR,DEN,-5.0
2016090800,2016,1,DEN,CAR,21.0,20.0,Thu,8:30,CAR,DEN,-3.0
2016091100,2016,1,ATL,TB,24.0,31.0,Sun,1:00,ATL,TB,-2.5
2016091101,2016,1,BAL,BUF,13.0,7.0,Sun,1:00,BAL,BUF,-3.0
2016091102,2016,1,HOU,CHI,23.0,14.0,Sun,1:00,HOU,CHI,-5.5
2016091103,2016,1,JAX,GB,23.0,27.0,Sun,1:00,GB,JAC,-3.5
2016091104,2016,1,KC,SD,33.0,27.0,Sun,1:00,KC,SD,-6.5
2016091105,2016,1,NO,OAK,34.0,35.0,Sun,1:00,NO,OAK,-3.0
2016091106,2016,1,NYJ,CIN,22.0,23.0,Sun,1:00,CIN,NYJ,-1.0
2016091107,2016,1,PHI,CLE,29.0,10.0,Sun,1:00,PHI,CLE,-3.5
2016091108,2016,1,TEN,MIN,16.0,25.0,Sun,1:00,MIN,TEN,-2.5
2016091109,2016,1,SEA,MIA,12.0,10.0,Sun,4:05,SEA,MIA,-10.5
2016091110,2016,1,DAL,NYG,19.0,20.0,Sun,4:25,NYG,DAL,-1.0
2016091111,2016,1,IND,DET,35.0,39.0,Sun,4:25,IND,DET,-2.5
2016091112,2016,1,ARI,NE,21.0,23.0,Sun,8:30,ARI,NE,-8.5
2016091200,2016,1,WAS,PIT,16.0,38.0,Mon,7:10,PIT,WAS,-2.5
2016091201,2016,1,SF,LA,28.0,0.0,Mon,10:20,LA,SF,-2.5
2016091500,2016,2,BUF,NYJ,31.0,37.0,Thu,8:25,BUF,NYJ,0.0
2016091800,2016,2,CAR,SF,46.0,27.0,Sun,1:00,CAR,SF,-12.5
2016091801,2016,2,CLE,BAL,20.0,25.0,Sun,1:00,BAL,CLE,-4.5
2016091802,2016,2,DET,TEN,15.0,16.0,Sun,1:00,DET,TEN,-6.0
2016091803,2016,2,HOU,KC,19.0,12.0,Sun,1:00,HOU,KC,-1.0
2016091804,2016,2,NE,MIA,31.0,24.0,Sun,1:00,NE,MIA,-5.5
2016091805,2016,2,NYG,NO,16.0,13.0,Sun,1:00,NYG,NO,-4.0
2016091806,2016,2,PIT,CIN,24.0,16.0,Sun,1:00,PIT,CIN,-3.0
2016091807,2016,2,WAS,DAL,23.0,27.0,Sun,1:00,WAS,DAL,-3.0
2016091808,2016,2,ARI,TB,40.0,7.0,Sun,4:05,ARI,TB,-7.0
2016091809,2016,2,LA,SEA,9.0,3.0,Sun,4:05,SEA,LA,-5.5
2016091810,2016,2,DEN,IND,34.0,20.0,Sun,4:25,DEN,IND,-6.0
2016091811,2016,2,OAK,ATL,28.0,35.0,Sun,4:25,OAK,ATL,-4.0
2016091812,2016,2,SD,JAX,38.0,14.0,Sun,4:25,SD,JAC,-3.0
2016091813,2016,2,MIN,GB,17.0,14.0,Sun,8:30,GB,MIN,-2.0
2016091900,2016,2,CHI,PHI,14.0,29.0,Mon,8:30,CHI,PHI,-3.0
2016092200,2016,3,NE,HOU,27.0,0.0,Thu,8:25,NE,HOU,-1.0
2016092500,2016,3,BUF,ARI,33.0,18.0,Sun,1:00,ARI,BUF,-5.0
2016092501,2016,3,CAR,MIN,10.0,22.0,Sun,1:00,CAR,MIN,-6.5
2016092502,2016,3,CIN,DEN,17.0,29.0,Sun,1:00,CIN,DEN,-3.5
2016092503,2016,3,GB,DET,34.0,27.0,Sun,1:00,GB,DET,-6.5
2016092504,2016,3,JAX,BAL,17.0,19.0,Sun,1:00,BAL,JAC,-2.0
2016092505,2016,3,MIA,CLE,30.0,24.0,Sun,1:00,MIA,CLE,-10.0
2016092506,2016,3,NYG,WAS,27.0,29.0,Sun,1:00,NYG,WAS,-3.5
2016092507,2016,3,TEN,OAK,10.0,17.0,Sun,1:00,OAK,TEN,-1.5
2016092508,2016,3,SEA,SF,37.0,18.0,Sun,4:05,SEA,SF,-10.5
2016092509,2016,3,TB,LA,32.0,37.0,Sun,4:05,TB,LA,-3.5
2016092510,2016,3,PHI,PIT,34.0,3.0,Sun,4:25,PIT,PHI,-4.0
2016092511,2016,3,IND,SD,26.0,22.0,Sun,4:25,IND,SD,-1.5
2016092512,2016,3,KC,NYJ,24.0,3.0,Sun,4:25,KC,NYJ,-3.0
2016092513,2016,3,DAL,CHI,31.0,17.0,Sun,8:30,DAL,CHI,-6.5
2016092600,2016,3,NO,ATL,32.0,45.0,Mon,8:30,NO,ATL,-3.0
2016092900,2016,4,CIN,MIA,22.0,7.0,Thu,8:25,CIN,MIA,-7.5
2016100200,2016,4,JAX,IND,30.0,27.0,Sun,9:30,IND,JAC,-1.0
2016100201,2016,4,ATL,CAR,48.0,33.0,Sun,1:00,CAR,ATL,-3.0
2016100202,2016,4,BAL,OAK,27.0,28.0,Sun,1:00,BAL,OAK,-3.5
2016100203,2016,4,CHI,DET,17.0,14.0,Sun,1:00,DET,CHI,-3.5
2016100204,2016,4,HOU,TEN,27.0,20.0,Sun,1:00,HOU,TEN,-4.0
2016100205,2016,4,NE,BUF,0.0,16.0,Sun,1:00,NE,BUF,-3.5
2016100206,2016,4,NYJ,SEA,17.0,27.0,Sun,1:00,SEA,NYJ,-1.0
2016100207,2016,4,WAS,CLE,31.0,20.0,Sun,1:00,WAS,CLE,-7.5
2016100208,2016,4,TB,DEN,7.0,27.0,Sun,4:05,DEN,TB,-3.5
2016100209,2016,4,ARI,LA,13.0,17.0,Sun,4:25,ARI,LA,-9.5
2016100210,2016,4,SD,NO,34.0,35.0,Sun,4:25,SD,NO,-4.0
2016100211,2016,4,SF,DAL,17.0,24.0,Sun,4:25,DAL,SF,-1.5
2016100212,2016,4,PIT,KC,43.0,14.0,Sun,8:30,PIT,KC,-3.5
2016100300,2016,4,MIN,NYG,24.0,10.0,Mon,8:30,MIN,NYG,-4.0
2016100600,2016,5,SF,ARI,21.0,33.0,Thu,8:25,ARI,SF,-3.5
2016100901,2016,5,CLE,NE,13.0,33.0,Sun,1:00,NE,CLE,-10.0
2016100902,2016,5,DET,PHI,24.0,23.0,Sun,1:00,PHI,DET,-3.5
2016100903,2016,5,IND,CHI,29.0,23.0,Sun,1:00,IND,CHI,-4.0
2016100904,2016,5,MIA,TEN,17.0,30.0,Sun,1:00,MIA,TEN,-2.5
2016100900,2016,5,BAL,WAS,10.0,16.0,Sun,1:00,BAL,WAS,-4.0
2016100905,2016,5,MIN,HOU,31.0,13.0,Sun,1:00,MIN,HOU,-6.0
2016100906,2016,5,PIT,NYJ,31.0,13.0,Sun,1:00,PIT,NYJ,-9.5
2016100907,2016,5,DEN,ATL,16.0,23.0,Sun,4:05,DEN,ATL,-4.0
2016100908,2016,5,DAL,CIN,28.0,14.0,Sun,4:25,CIN,DAL,-2.5
2016100909,2016,5,LA,BUF,19.0,30.0,Sun,4:25,BUF,LA,-2.5
2016100910,2016,5,OAK,SD,34.0,31.0,Sun,4:25,OAK,SD,-3.5
2016100911,2016,5,GB,NYG,23.0,16.0,Sun,8:30,GB,NYG,-7.0
2016101000,2016,5,CAR,TB,14.0,17.0,Mon,8:30,CAR,TB,-6.0
2016101300,2016,6,SD,DEN,21.0,13.0,Thu,8:25,DEN,SD,-3.0
2016101600,2016,6,BUF,SF,45.0,16.0,Sun,1:00,BUF,SF,-7.5
2016101601,2016,6,CHI,JAX,16.0,17.0,Sun,1:00,CHI,JAC,-2.5
2016101602,2016,6,DET,LA,31.0,28.0,Sun,1:00,DET,LA,-3.0
2016101603,2016,6,MIA,PIT,30.0,15.0,Sun,1:00,PIT,MIA,-7.5
2016101604,2016,6,NE,CIN,35.0,17.0,Sun,1:00,NE,CIN,-7.5
2016101605,2016,6,NO,CAR,41.0,38.0,Sun,1:00,CAR,NO,-3.0
2016101606,2016,6,NYG,BAL,27.0,23.0,Sun,1:00,NYG,BAL,-3.5
2016101607,2016,6,TEN,CLE,28.0,26.0,Sun,1:00,TEN,CLE,-7.5
2016101608,2016,6,WAS,PHI,27.0,20.0,Sun,1:00,PHI,WAS,-3.0
2016101609,2016,6,OAK,KC,10.0,26.0,Sun,4:05,KC,OAK,-1.5
2016101610,2016,6,GB,DAL,16.0,30.0,Sun,4:25,GB,DAL,-5.0
2016101611,2016,6,SEA,ATL,26.0,24.0,Sun,4:25,SEA,ATL,-7.0
2016101612,2016,6,HOU,IND,26.0,23.0,Sun,8:30,HOU,IND,-3.0
2016101700,2016,6,ARI,NYJ,28.0,3.0,Mon,8:30,ARI,NYJ,-7.0
2016102000,2016,7,GB,CHI,26.0,10.0,Thu,8:25,GB,CHI,-7.5
2016102300,2016,7,LA,NYG,10.0,17.0,Sun,9:30,NYG,LA,-3.0
2016102301,2016,7,CIN,CLE,31.0,17.0,Sun,1:00,CIN,CLE,-11.5
2016102302,2016,7,DET,WAS,20.0,17.0,Sun,1:00,WAS,DET,-1.0
2016102303,2016,7,JAX,OAK,16.0,33.0,Sun,1:00,JAC,OAK,-2.0
2016102304,2016,7,KC,NO,27.0,21.0,Sun,1:00,KC,NO,-6.5
2016102305,2016,7,MIA,BUF,28.0,25.0,Sun,1:00,BUF,MIA,-2.5
2016102306,2016,7,NYJ,BAL,24.0,16.0,Sun,1:00,NYJ,BAL,-2.0
2016102307,2016,7,PHI,MIN,21.0,10.0,Sun,1:00,MIN,PHI,-3.0
2016102308,2016,7,TEN,IND,26.0,34.0,Sun,1:00,TEN,IND,-4.0
2016102309,2016,7,ATL,SD,30.0,33.0,Sun,4:05,ATL,SD,-5.0
2016102310,2016,7,SF,TB,17.0,34.0,Sun,4:05,SF,TB,-1.0
2016102311,2016,7,PIT,NE,16.0,27.0,Sun,4:25,NE,PIT,-7.5
2016102312,2016,7,ARI,SEA,6.0,6.0,Sun,8:30,ARI,SEA,-2.5
2016102400,2016,7,DEN,HOU,27.0,9.0,Mon,8:30,DEN,HOU,-8.5
2016102700,2016,8,TEN,JAX,36.0,22.0,Thu,8:25,TEN,JAC,-3.0
2016103000,2016,8,CIN,WAS,27.0,27.0,Sun,9:30,CIN,WAS,-3.0
2016103002,2016,8,BUF,NE,25.0,41.0,Sun,1:00,NE,BUF,-6.5
2016103003,2016,8,CLE,NYJ,28.0,31.0,Sun,1:00,NYJ,CLE,-2.5
2016103004,2016,8,HOU,DET,20.0,13.0,Sun,1:00,HOU,DET,-1.0
2016103005,2016,8,IND,KC,14.0,30.0,Sun,1:00,KC,IND,-3.0
2016103006,2016,8,NO,SEA,25.0,20.0,Sun,1:00,SEA,NO,-1.0
2016103007,2016,8,TB,OAK,24.0,30.0,Sun,1:00,TB,OAK,0.0
2016103009,2016,8,CAR,ARI,30.0,20.0,Sun,1:00,CAR,ARI,-2.5
2016103008,2016,8,DEN,SD,27.0,19.0,Sun,4:05,DEN,SD,-3.5
2016103001,2016,8,ATL,GB,33.0,32.0,Sun,4:25,ATL,GB,-3.0
2016103010,2016,8,DAL,PHI,29.0,23.0,Sun,8:30,DAL,PHI,-5.0
2016103100,2016,8,CHI,MIN,20.0,10.0,Mon,8:30,MIN,CHI,-5.5
2016110300,2016,9,TB,ATL,28.0,43.0,Thu,8:25,ATL,TB,-4.5
2016110601,2016,9,BAL,PIT,21.0,14.0,Sun,1:00,PIT,BAL,-3.0
2016110602,2016,9,CLE,DAL,10.0,35.0,Sun,1:00,DAL,CLE,-7.5
2016110603,2016,9,KC,JAX,19.0,14.0,Sun,1:00,KC,JAC,-7.0
2016110604,2016,9,MIA,NYJ,27.0,23.0,Sun,1:00,MIA,NYJ,-4.0
2016110605,2016,9,MIN,DET,16.0,22.0,Sun,1:00,MIN,DET,-5.5
2016110606,2016,9,NYG,PHI,28.0,23.0,Sun,1:00,NYG,PHI,-3.0
2016110607,2016,9,LA,CAR,10.0,13.0,Sun,4:05,CAR,LA,-3.0
2016110608,2016,9,SF,NO,23.0,41.0,Sun,4:05,NO,SF,-5.0
2016110609,2016,9,GB,IND,26.0,31.0,Sun,4:25,GB,IND,-7.5
2016110610,2016,9,SD,TEN,43.0,35.0,Sun,4:25,SD,TEN,-4.0
2016110600,2016,9,OAK,DEN,30.0,20.0,Sun,8:30,OAK,DEN,-1.0
2016110700,2016,9,SEA,BUF,31.0,25.0,Mon,8:30,SEA,BUF,-6.0
2016111000,2016,10,BAL,CLE,28.0,7.0,Thu,8:25,BAL,CLE,-7.5
2016111302,2016,10,JAX,HOU,21.0,24.0,Sun,1:00,JAC,HOU,-3.0
2016111303,2016,10,NO,DEN,23.0,25.0,Sun,1:00,NO,DEN,-3.0
2016111304,2016,10,NYJ,LA,6.0,9.0,Sun,1:00,LA,NYJ,-1.0
2016111305,2016,10,PHI,ATL,24.0,15.0,Sun,1:00,PHI,ATL,-1.5
2016111301,2016,10,CAR,KC,17.0,20.0,Sun,1:00,CAR,KC,-3.0
2016111306,2016,10,TB,CHI,36.0,10.0,Sun,1:00,CHI,TB,-2.5
2016111307,2016,10,TEN,GB,47.0,25.0,Sun,1:00,GB,TEN,-3.0
2016111308,2016,10,WAS,MIN,26.0,20.0,Sun,1:00,WAS,MIN,-2.5
2016111309,2016,10,SD,MIA,24.0,31.0,Sun,4:05,SD,MIA,-4.5
2016111310,2016,10,ARI,SF,23.0,20.0,Sun,4:25,ARI,SF,-14.0
2016111311,2016,10,PIT,DAL,30.0,35.0,Sun,4:25,PIT,DAL,-3.0
2016111312,2016,10,NE,SEA,24.0,31.0,Sun,8:30,NE,SEA,-7.5
2016111400,2016,10,NYG,CIN,21.0,20.0,Mon,8:30,NYG,CIN,0.0
2016111700,2016,11,CAR,NO,23.0,20.0,Thu,8:25,CAR,NO,-3.5
2016112001,2016,11,CLE,PIT,9.0,24.0,Sun,1:00,PIT,CLE,-8.5
2016112002,2016,11,DAL,BAL,27.0,17.0,Sun,1:00,DAL,BAL,-7.0
2016112003,2016,11,DET,JAX,26.0,19.0,Sun,1:00,DET,JAC,-5.5
2016112004,2016,11,IND,TEN,24.0,17.0,Sun,1:00,IND,TEN,-3.0
2016112000,2016,11,CIN,BUF,12.0,16.0,Sun,1:00,CIN,BUF,-2.5
2016112005,2016,11,KC,TB,17.0,19.0,Sun,1:00,KC,TB,-7.0
2016112006,2016,11,MIN,ARI,30.0,24.0,Sun,1:00,MIN,ARI,-2.0
2016112007,2016,11,NYG,CHI,22.0,16.0,Sun,1:00,NYG,CHI,-7.0
2016112008,2016,11,LA,MIA,10.0,14.0,Sun,4:05,MIA,LA,-1.0
2016112009,2016,11,SF,NE,17.0,30.0,Sun,4:25,NE,SF,-11.5
2016112010,2016,11,SEA,PHI,26.0,15.0,Sun,4:25,SEA,PHI,-6.5
2016112011,2016,11,WAS,GB,42.0,24.0,Sun,8:30,WAS,GB,-3.0
2016112100,2016,11,OAK,HOU,27.0,20.0,Mon,8:30,OAK,HOU,-6.5
2016112400,2016,12,DET,MIN,16.0,13.0,Thu,12:30,DET,MIN,-1.5
2016112401,2016,12,DAL,WAS,31.0,26.0,Thu,4:30,DAL,WAS,-6.0
2016112402,2016,12,IND,PIT,7.0,28.0,Thu,8:30,PIT,IND,-8.0
2016112703,2016,12,CHI,TEN,21.0,27.0,Sun,1:00,TEN,CHI,-6.0
2016112702,2016,12,BUF,JAX,28.0,21.0,Sun,1:00,BUF,JAC,-8.5
2016112701,2016,12,BAL,CIN,19.0,14.0,Sun,1:00,BAL,CIN,-3.5
2016112700,2016,12,ATL,ARI,38.0,19.0,Sun,1:00,ATL,ARI,-4.0
2016112704,2016,12,CLE,NYG,13.0,27.0,Sun,1:00,NYG,CLE,-6.5
2016112705,2016,12,HOU,SD,13.0,21.0,Sun,1:00,SD,HOU,-2.5
2016112706,2016,12,MIA,SF,31.0,24.0,Sun,1:00,MIA,SF,-7.0
2016112707,2016,12,NO,LA,49.0,21.0,Sun,1:00,NO,LA,-8.0
2016112708,2016,12,TB,SEA,14.0,5.0,Sun,4:05,SEA,TB,-5.5
2016112710,2016,12,OAK,CAR,35.0,32.0,Sun,4:25,OAK,CAR,-3.5
2016112711,2016,12,NYJ,NE,17.0,22.0,Sun,4:25,NE,NYJ,-9.5
2016112709,2016,12,DEN,KC,27.0,30.0,Sun,8:30,DEN,KC,-3.5
2016112800,2016,12,PHI,GB,13.0,27.0,Mon,8:30,PHI,GB,-4.0
2016120100,2016,13,MIN,DAL,15.0,17.0,Thu,8:25,DAL,MIN,-3.0
2016120400,2016,13,ATL,KC,28.0,29.0,Sun,1:00,ATL,KC,-5.0
2016120401,2016,13,BAL,MIA,38.0,6.0,Sun,1:00,BAL,MIA,-3.5
2016120402,2016,13,CHI,SF,26.0,6.0,Sun,1:00,SF,CHI,-1.0
2016120403,2016,13,CIN,PHI,32.0,14.0,Sun,1:00,CIN,PHI,-1.5
2016120404,2016,13,GB,HOU,21.0,13.0,Sun,1:00,GB,HOU,-7.0
2016120405,2016,13,JAX,DEN,10.0,20.0,Sun,1:00,DEN,JAC,-3.5
2016120406,2016,13,NE,LA,26.0,10.0,Sun,1:00,NE,LA,-13.5
2016120407,2016,13,NO,DET,13.0,28.0,Sun,1:00,NO,DET,-6.5
2016120408,2016,13,OAK,BUF,38.0,24.0,Sun,4:05,OAK,BUF,-3.0
2016120409,2016,13,ARI,WAS,31.0,23.0,Sun,4:25,ARI,WAS,-2.5
2016120410,2016,13,PIT,NYG,24.0,14.0,Sun,4:25,PIT,NYG,-6.5
2016120411,2016,13,SD,TB,21.0,28.0,Sun,4:25,SD,TB,-3.5
2016120412,2016,13,SEA,CAR,40.0,7.0,Sun,8:30,SEA,CAR,-8.5
2016120500,2016,13,NYJ,IND,10.0,41.0,Mon,8:30,NYJ,IND,-1.0
2016120800,2016,14,KC,OAK,21.0,13.0,Thu,8:25,KC,OAK,-3.5
2016121100,2016,14,BUF,PIT,20.0,27.0,Sun,1:00,PIT,BUF,-2.0
2016121101,2016,14,CAR,SD,28.0,16.0,Sun,1:00,CAR,SD,-1.0
2016121102,2016,14,CLE,CIN,10.0,23.0,Sun,1:00,CIN,CLE,-5.0
2016121103,2016,14,DET,CHI,20.0,17.0,Sun,1:00,DET,CHI,-7.5
2016121104,2016,14,IND,HOU,17.0,22.0,Sun,1:00,IND,HOU,-6.5
2016121105,2016,14,JAX,MIN,16.0,25.0,Sun,1:00,MIN,JAC,-3.5
2016121106,2016,14,MIA,ARI,26.0,23.0,Sun,1:00,ARI,MIA,-2.0
2016121107,2016,14,PHI,WAS,22.0,27.0,Sun,1:00,WAS,PHI,-2.5
2016121109,2016,14,TEN,DEN,13.0,10.0,Sun,1:00,TEN,DEN,-2.0
2016121110,2016,14,SF,NYJ,17.0,23.0,Sun,4:05,SF,NYJ,-3.0
2016121108,2016,14,TB,NO,16.0,11.0,Sun,4:25,TB,NO,-2.0
2016121111,2016,14,GB,SEA,38.0,10.0,Sun,4:25,SEA,GB,-3.0
2016121112,2016,14,LA,ATL,14.0,42.0,Sun,4:25,ATL,LA,-5.0
2016121113,2016,14,NYG,DAL,10.0,7.0,Sun,8:30,DAL,NYG,-3.5
2016121200,2016,14,NE,BAL,30.0,23.0,Mon,8:30,NE,BAL,-6.0
2016121500,2016,15,SEA,LA,24.0,3.0,Thu,8:25,SEA,LA,-15.5
2016121700,2016,15,NYJ,MIA,13.0,34.0,Sat,8:25,MIA,NYJ,-2.5
2016121802,2016,15,CHI,GB,27.0,30.0,Sun,1:00,GB,CHI,-4.5
2016121804,2016,15,HOU,JAX,21.0,20.0,Sun,1:00,HOU,JAC,-3.5
2016121801,2016,15,BUF,CLE,33.0,13.0,Sun,1:00,BUF,CLE,-10.5
2016121800,2016,15,BAL,PHI,27.0,26.0,Sun,1:00,BAL,PHI,-5.0
2016121805,2016,15,KC,TEN,17.0,19.0,Sun,1:00,KC,TEN,-6.0
2016121806,2016,15,MIN,IND,6.0,34.0,Sun,1:00,MIN,IND,-5.0
2016121807,2016,15,NYG,DET,17.0,6.0,Sun,1:00,NYG,DET,-4.0
2016121812,2016,15,CIN,PIT,20.0,24.0,Sun,1:00,PIT,CIN,-3.0
2016121808,2016,15,ARI,NO,41.0,48.0,Sun,4:05,ARI,NO,-3.0
2016121809,2016,15,ATL,SF,41.0,13.0,Sun,4:05,ATL,SF,-13.5
2016121810,2016,15,DEN,NE,3.0,16.0,Sun,4:25,NE,DEN,-3.0
2016121811,2016,15,SD,OAK,16.0,19.0,Sun,4:25,OAK,SD,-2.5
2016121803,2016,15,DAL,TB,26.0,20.0,Sun,8:30,DAL,TB,-7.0
2016121900,2016,15,WAS,CAR,15.0,26.0,Mon,8:30,WAS,CAR,-7.0
2016122200,2016,16,PHI,NYG,24.0,19.0,Thu,8:25,PHI,NYG,-1.0
2016122400,2016,16,BUF,MIA,31.0,34.0,Sat,1:00,BUF,MIA,-4.5
2016122401,2016,16,CAR,ATL,16.0,33.0,Sat,1:00,ATL,CAR,-3.0
2016122402,2016,16,CHI,WAS,21.0,41.0,Sat,1:00,WAS,CHI,-3.0
2016122403,2016,16,CLE,SD,20.0,17.0,Sat,1:00,SD,CLE,-4.5
2016122404,2016,16,GB,MIN,38.0,25.0,Sat,1:00,GB,MIN,-6.5
2016122405,2016,16,JAX,TEN,38.0,17.0,Sat,1:00,TEN,JAC,-4.5
2016122406,2016,16,NE,NYJ,41.0,3.0,Sat,1:00,NE,NYJ,-17.0
2016122408,2016,16,OAK,IND,33.0,25.0,Sat,4:05,OAK,IND,-3.5
2016122410,2016,16,SEA,ARI,31.0,34.0,Sat,4:25,SEA,ARI,-9.0
2016122407,2016,16,NO,TB,31.0,24.0,Sat,4:25,NO,TB,-3.0
2016122409,2016,16,LA,SF,21.0,22.0,Sat,4:25,LA,SF,-6.0
2016122411,2016,16,HOU,CIN,12.0,10.0,Sat,8:25,HOU,CIN,-3.0
2016122500,2016,16,PIT,BAL,31.0,27.0,Sun,4:30,PIT,BAL,-5.5
2016122501,2016,16,KC,DEN,33.0,10.0,Sun,8:30,KC,DEN,-3.5
2016122600,2016,16,DAL,DET,42.0,21.0,Mon,8:30,DAL,DET,-6.5
2017010103,2016,17,IND,JAX,24.0,20.0,Sun,1:00,IND,JAC,-5.5
2017010104,2016,17,MIA,NE,14.0,35.0,Sun,1:00,NE,MIA,-8.0
2017010105,2016,17,MIN,CHI,38.0,10.0,Sun,1:00,MIN,CHI,-6.5
2017010106,2016,17,NYJ,BUF,30.0,10.0,Sun,1:00,BUF,NYJ,-4.0
2017010107,2016,17,PHI,DAL,27.0,13.0,Sun,1:00,PHI,DAL,-6.5
2017010108,2016,17,PIT,CLE,27.0,24.0,Sun,1:00,PIT,CLE,-3.5
2017010109,2016,17,TB,CAR,17.0,16.0,Sun,1:00,TB,CAR,-3.5
2017010110,2016,17,TEN,HOU,24.0,17.0,Sun,1:00,TEN,HOU,-3.0
2017010101,2016,17,CIN,BAL,27.0,10.0,Sun,1:00,BAL,CIN,-2.5
2017010100,2016,17,ATL,NO,38.0,32.0,Sun,4:25,ATL,NO,-7.5
2017010115,2016,17,SF,SEA,23.0,25.0,Sun,4:25,SEA,SF,-11.5
2017010111,2016,17,WAS,NYG,10.0,19.0,Sun,4:25,WAS,NYG,-9.0
2017010112,2016,17,DEN,OAK,24.0,6.0,Sun,4:25,DEN,OAK,-1.0
2017010113,2016,17,LA,ARI,6.0,44.0,Sun,4:25,ARI,LA,-7.0
2017010114,2016,17,SD,KC,27.0,37.0,Sun,4:25,KC,SD,-6.0
2017010102,2016,17,DET,GB,24.0,31.0,Sun,8:30,GB,DET,-3.5
2017010700,2016,18,HOU,OAK,27.0,14.0,Sat,4:35,HOU,OAK,-4.0
2017010701,2016,18,SEA,DET,26.0,6.0,Sat,8:15,SEA,DET,-8.5
2017010800,2016,18,PIT,MIA,30.0,12.0,Sun,1:05,PIT,MIA,-11.5
